
-248.40000002	0.00020727
-248.36666668	0.00019863
-248.33333335	0.00023397
-248.30000002	0.00019025
-248.26666669	0.00015111
-248.23333335	0.00025870
-248.20000002	0.00015237
-248.16666669	0.00010100
-248.13333335	0.00015032
-248.10000002	0.00014484
-248.06666669	0.00015375
-248.03333335	0.00017761
-248.00000002	0.00006882
-247.96666669	0.00038449
-247.93333336	0.00032840
-247.90000002	0.00009023
-247.86666669	0.00014887
-247.83333336	0.00025255
-247.80000002	0.00033804
-247.76666669	0.00027534
-247.73333336	0.00031652
-247.70000002	0.00024370
-247.66666669	0.00033086
-247.63333336	0.00013261
-247.60000003	0.00038093
-247.56666669	0.00038211
-247.53333336	0.00014420
-247.50000003	0.00035693
-247.46666669	0.00019726
-247.43333336	0.00009492
-247.40000003	0.00034232
-247.36666669	0.00036788
-247.33333336	0.00039392
-247.30000003	0.00048059
-247.26666669	0.00058775
-247.23333336	0.00061551
-247.20000003	0.00037682
-247.16666670	0.00059345
-247.13333336	0.00060910
-247.10000003	0.00053065
-247.06666670	0.00055662
-247.03333336	0.00059137
-247.00000003	0.00039379
-246.96666670	0.00076074
-246.93333336	0.00064645
-246.90000003	0.00055179
-246.86666670	0.00080324
-246.83333337	0.00075029
-246.80000003	0.00076362
-246.76666670	0.00068182
-246.73333337	0.00061538
-246.70000003	0.00057350
-246.66666670	0.00076859
-246.63333337	0.00062931
-246.60000003	0.00075536
-246.56666670	0.00057578
-246.53333337	0.00091169
-246.50000004	0.00065210
-246.46666670	0.00049460
-246.43333337	0.00061764
-246.40000004	0.00064566
-246.36666670	0.00054562
-246.33333337	0.00035441
-246.30000004	0.00039873
-246.26666670	0.00045938
-246.23333337	0.00043921
-246.20000004	0.00045927
-246.16666670	0.00024127
-246.13333337	0.00024962
-246.10000004	0.00029965
-246.06666671	0.00045735
-246.03333337	0.00029601
-246.00000004	0.00033226
-245.96666671	0.00015173
-245.93333337	0.00004226
-245.90000004	0.00028953
-245.86666671	-0.00010054
-245.83333337	-0.00006731
-245.80000004	0.00000638
-245.76666671	-0.00018604
-245.73333338	0.00009680
-245.70000004	-0.00013865
-245.66666671	-0.00017464
-245.63333338	-0.00013984
-245.60000004	-0.00013483
-245.56666671	-0.00020535
-245.53333338	0.00004775
-245.50000004	-0.00001589
-245.46666671	0.00020234
-245.43333338	-0.00014907
-245.40000005	0.00001884
-245.36666671	-0.00002341
-245.33333338	-0.00015156
-245.30000005	-0.00001092
-245.26666671	-0.00024428
-245.23333338	-0.00005396
-245.20000005	-0.00010632
-245.16666671	0.00008175
-245.13333338	-0.00019527
-245.10000005	-0.00016948
-245.06666671	-0.00014339
-245.03333338	0.00001844
-245.00000005	0.00006876
-244.96666672	-0.00007840
-244.93333338	-0.00018345
-244.90000005	-0.00001097
-244.86666672	0.00012160
-244.83333338	-0.00002332
-244.80000005	0.00001861
-244.76666672	-0.00007825
-244.73333338	0.00030777
-244.70000005	0.00017285
-244.66666672	0.00043502
-244.63333339	0.00032367
-244.60000005	0.00009009
-244.56666672	0.00012529
-244.53333339	0.00033854
-244.50000005	0.00054926
-244.46666672	0.00027964
-244.43333339	0.00043661
-244.40000005	0.00048578
-244.36666672	0.00045376
-244.33333339	0.00045277
-244.30000006	0.00042515
-244.26666672	0.00066684
-244.23333339	0.00066526
-244.20000006	0.00060006
-244.16666672	0.00084326
-244.13333339	0.00072097
-244.10000006	0.00084539
-244.06666672	0.00068031
-244.03333339	0.00084002
-244.00000006	0.00069445
-243.96666672	0.00074198
-243.93333339	0.00072668
-243.90000006	0.00072550
-243.86666673	0.00079495
-243.83333339	0.00069065
-243.80000006	0.00068416
-243.76666673	0.00082637
-243.73333339	0.00069172
-243.70000006	0.00086772
-243.66666673	0.00055152
-243.63333339	0.00083404
-243.60000006	0.00085083
-243.56666673	0.00054374
-243.53333340	0.00066490
-243.50000006	0.00075884
-243.46666673	0.00099987
-243.43333340	0.00057078
-243.40000006	0.00064682
-243.36666673	0.00054866
-243.33333340	0.00087535
-243.30000006	0.00077995
-243.26666673	0.00069766
-243.23333340	0.00058703
-243.20000007	0.00081790
-243.16666673	0.00091164
-243.13333340	0.00078308
-243.10000007	0.00081440
-243.06666673	0.00076476
-243.03333340	0.00069962
-243.00000007	0.00083661
-242.96666673	0.00082040
-242.93333340	0.00092835
-242.90000007	0.00072744
-242.86666673	0.00084021
-242.83333340	0.00084191
-242.80000007	0.00084265
-242.76666674	0.00082039
-242.73333340	0.00096053
-242.70000007	0.00084778
-242.66666674	0.00101206
-242.63333340	0.00100998
-242.60000007	0.00109464
-242.56666674	0.00106605
-242.53333340	0.00087423
-242.50000007	0.00110741
-242.46666674	0.00111237
-242.43333341	0.00108522
-242.40000007	0.00114066
-242.36666674	0.00097040
-242.33333341	0.00112762
-242.30000007	0.00096264
-242.26666674	0.00102396
-242.23333341	0.00101550
-242.20000007	0.00106813
-242.16666674	0.00087433
-242.13333341	0.00094887
-242.10000008	0.00097914
-242.06666674	0.00103767
-242.03333341	0.00085341
-242.00000008	0.00104730
-241.96666674	0.00070634
-241.93333341	0.00063407
-241.90000008	0.00077561
-241.86666674	0.00091349
-241.83333341	0.00100156
-241.80000008	0.00081869
-241.76666674	0.00111829
-241.73333341	0.00117383
-241.70000008	0.00083648
-241.66666675	0.00106718
-241.63333341	0.00103816
-241.60000008	0.00113338
-241.56666675	0.00093837
-241.53333341	0.00097580
-241.50000008	0.00101314
-241.46666675	0.00120760
-241.43333341	0.00113916
-241.40000008	0.00101143
-241.36666675	0.00105139
-241.33333342	0.00106684
-241.30000008	0.00131520
-241.26666675	0.00116191
-241.23333342	0.00097375
-241.20000008	0.00133936
-241.16666675	0.00119462
-241.13333342	0.00124290
-241.10000008	0.00116377
-241.06666675	0.00120252
-241.03333342	0.00128826
-241.00000009	0.00125094
-240.96666675	0.00149873
-240.93333342	0.00153102
-240.90000009	0.00144093
-240.86666675	0.00142223
-240.83333342	0.00151540
-240.80000009	0.00130484
-240.76666675	0.00143218
-240.73333342	0.00130384
-240.70000009	0.00164377
-240.66666676	0.00174473
-240.63333342	0.00154851
-240.60000009	0.00159769
-240.56666676	0.00143013
-240.53333342	0.00165905
-240.50000009	0.00164404
-240.46666676	0.00192818
-240.43333342	0.00178075
-240.40000009	0.00202846
-240.36666676	0.00192143
-240.33333342	0.00193674
-240.30000009	0.00211335
-240.26666676	0.00197701
-240.23333343	0.00202256
-240.20000009	0.00199082
-240.16666676	0.00194756
-240.13333343	0.00197550
-240.10000009	0.00199046
-240.06666676	0.00209721
-240.03333343	0.00207334
-240.00000009	0.00221748
-239.96666676	0.00255137
-239.93333343	0.00261432
-239.90000010	0.00245601
-239.86666676	0.00247316
-239.83333343	0.00240401
-239.80000010	0.00234530
-239.76666676	0.00223226
-239.73333343	0.00223309
-239.70000010	0.00253760
-239.66666676	0.00244845
-239.63333343	0.00236755
-239.60000010	0.00278508
-239.56666677	0.00244403
-239.53333343	0.00274524
-239.50000010	0.00267282
-239.46666677	0.00281313
-239.43333343	0.00275430
-239.40000010	0.00273401
-239.36666677	0.00294378
-239.33333343	0.00324126
-239.30000010	0.00305065
-239.26666677	0.00314888
-239.23333343	0.00288214
-239.20000010	0.00324054
-239.16666677	0.00328451
-239.13333344	0.00339923
-239.10000010	0.00348924
-239.06666677	0.00360416
-239.03333344	0.00362488
-239.00000010	0.00356478
-238.96666677	0.00372161
-238.93333344	0.00364923
-238.90000010	0.00382225
-238.86666677	0.00392051
-238.83333344	0.00376771
-238.80000011	0.00365011
-238.76666677	0.00325285
-238.73333344	0.00336960
-238.70000011	0.00321582
-238.66666677	0.00331091
-238.63333344	0.00282081
-238.60000011	0.00258971
-238.56666677	0.00225499
-238.53333344	0.00183604
-238.50000011	0.00132459
-238.46666678	0.00062549
-238.43333344	0.00013099
-238.40000011	-0.00019293
-238.36666678	-0.00057744
-238.33333344	-0.00106699
-238.30000011	-0.00156102
-238.26666678	-0.00193335
-238.23333344	-0.00207707
-238.20000011	-0.00235647
-238.16666678	-0.00253432
-238.13333344	-0.00256382
-238.10000011	-0.00245870
-238.06666678	-0.00230938
-238.03333345	-0.00199689
-238.00000011	-0.00193852
-237.96666678	-0.00157291
-237.93333345	-0.00121828
-237.90000011	-0.00070894
-237.86666678	-0.00027698
-237.83333345	-0.00003963
-237.80000011	0.00050498
-237.76666678	0.00109125
-237.73333345	0.00159197
-237.70000012	0.00191835
-237.66666678	0.00222373
-237.63333345	0.00303697
-237.60000012	0.00310060
-237.56666678	0.00355437
-237.53333345	0.00376094
-237.50000012	0.00399109
-237.46666678	0.00413496
-237.43333345	0.00443212
-237.40000012	0.00473419
-237.36666679	0.00466769
-237.33333345	0.00473074
-237.30000012	0.00508733
-237.26666679	0.00493632
-237.23333345	0.00474453
-237.20000012	0.00456070
-237.16666679	0.00443552
-237.13333345	0.00391244
-237.10000012	0.00373010
-237.06666679	0.00366590
-237.03333345	0.00317277
-237.00000012	0.00266813
-236.96666679	0.00267868
-236.93333346	0.00243249
-236.90000012	0.00213108
-236.86666679	0.00195812
-236.83333346	0.00199362
-236.80000012	0.00214272
-236.76666679	0.00238935
-236.73333346	0.00281059
-236.70000012	0.00317137
-236.66666679	0.00377094
-236.63333346	0.00452638
-236.60000013	0.00504216
-236.56666679	0.00564242
-236.53333346	0.00637332
-236.50000013	0.00696608
-236.46666679	0.00779269
-236.43333346	0.00824624
-236.40000013	0.00875535
-236.36666679	0.00908456
-236.33333346	0.00999636
-236.30000013	0.01013431
-236.26666680	0.01056495
-236.23333346	0.01102568
-236.20000013	0.01118385
-236.16666680	0.01122076
-236.13333346	0.01114649
-236.10000013	0.01154635
-236.06666680	0.01126614
-236.03333346	0.01148514
-236.00000013	0.01156515
-235.96666680	0.01113172
-235.93333346	0.01154619
-235.90000013	0.01128634
-235.86666680	0.01151414
-235.83333347	0.01111548
-235.80000013	0.01115786
-235.76666680	0.01119860
-235.73333347	0.01145283
-235.70000013	0.01121466
-235.66666680	0.01142030
-235.63333347	0.01141494
-235.60000013	0.01137158
-235.56666680	0.01121815
-235.53333347	0.01138400
-235.50000014	0.01148227
-235.46666680	0.01138860
-235.43333347	0.01171788
-235.40000014	0.01173019
-235.36666680	0.01201210
-235.33333347	0.01204027
-235.30000014	0.01244874
-235.26666680	0.01263724
-235.23333347	0.01270969
-235.20000014	0.01309227
-235.16666681	0.01300341
-235.13333347	0.01350427
-235.10000014	0.01379454
-235.06666681	0.01362470
-235.03333347	0.01387312
-235.00000014	0.01421338
-234.96666681	0.01427931
-234.93333347	0.01420935
-234.90000014	0.01427034
-234.86666681	0.01439039
-234.83333347	0.01461294
-234.80000014	0.01469767
-234.76666681	0.01474512
-234.73333348	0.01469753
-234.70000014	0.01476488
-234.66666681	0.01491627
-234.63333348	0.01471432
-234.60000014	0.01442926
-234.56666681	0.01442900
-234.53333348	0.01424050
-234.50000014	0.01439940
-234.46666681	0.01420972
-234.43333348	0.01408699
-234.40000015	0.01391596
-234.36666681	0.01380541
-234.33333348	0.01372527
-234.30000015	0.01393360
-234.26666681	0.01400053
-234.23333348	0.01421179
-234.20000015	0.01405078
-234.16666681	0.01415042
-234.13333348	0.01441057
-234.10000015	0.01431953
-234.06666682	0.01427654
-234.03333348	0.01451085
-234.00000015	0.01436330
-233.96666682	0.01472153
-233.93333348	0.01476585
-233.90000015	0.01451467
-233.86666682	0.01513466
-233.83333348	0.01497090
-233.80000015	0.01516116
-233.76666682	0.01522201
-233.73333348	0.01554694
-233.70000015	0.01577176
-233.66666682	0.01607930
-233.63333349	0.01632322
-233.60000015	0.01668203
-233.56666682	0.01746867
-233.53333349	0.01791693
-233.50000015	0.01835948
-233.46666682	0.01920319
-233.43333349	0.01980725
-233.40000015	0.02025773
-233.36666682	0.02104605
-233.33333349	0.02164228
-233.30000016	0.02263299
-233.26666682	0.02308365
-233.23333349	0.02374202
-233.20000016	0.02445844
-233.16666682	0.02528845
-233.13333349	0.02603175
-233.10000016	0.02670910
-233.06666682	0.02752275
-233.03333349	0.02828396
-233.00000016	0.02908929
-232.96666683	0.02999957
-232.93333349	0.03089124
-232.90000016	0.03166002
-232.86666683	0.03247177
-232.83333349	0.03354882
-232.80000016	0.03448660
-232.76666683	0.03566341
-232.73333349	0.03665301
-232.70000016	0.03779525
-232.66666683	0.03907539
-232.63333349	0.04029770
-232.60000016	0.04126337
-232.56666683	0.04283993
-232.53333350	0.04378172
-232.50000016	0.04517810
-232.46666683	0.04612852
-232.43333350	0.04771017
-232.40000016	0.04888415
-232.36666683	0.05014202
-232.33333350	0.05138207
-232.30000016	0.05293705
-232.26666683	0.05428079
-232.23333350	0.05595571
-232.20000017	0.05739642
-232.16666683	0.05898845
-232.13333350	0.06068793
-232.10000017	0.06216512
-232.06666683	0.06367602
-232.03333350	0.06501122
-232.00000017	0.06686507
-231.96666683	0.06853650
-231.93333350	0.06981818
-231.90000017	0.07127306
-231.86666684	0.07247294
-231.83333350	0.07391453
-231.80000017	0.07501853
-231.76666684	0.07589863
-231.73333350	0.07685390
-231.70000017	0.07750793
-231.66666684	0.07774885
-231.63333350	0.07763713
-231.60000017	0.07743917
-231.56666684	0.07650237
-231.53333350	0.07454972
-231.50000017	0.07212191
-231.46666684	0.06844398
-231.43333351	0.06382553
-231.40000017	0.05779299
-231.36666684	0.05002063
-231.33333351	0.03997003
-231.30000017	0.02784024
-231.26666684	0.01269552
-231.23333351	-0.00594010
-231.20000017	-0.02859555
-231.16666684	-0.05569406
-231.13333351	-0.08835457
-231.10000018	-0.12822698
-231.06666684	-0.17591030
-231.03333351	-0.23342344
-231.00000018	-0.30143221
-230.96666684	-0.38151732
-230.93333351	-0.47550168
-230.90000018	-0.58299220
-230.86666684	-0.70517819
-230.83333351	-0.84003357
-230.80000018	-0.98579762
-230.76666685	-1.13943248
-230.73333351	-1.29507159
-230.70000018	-1.44783196
-230.66666685	-1.58991888
-230.63333351	-1.71613519
-230.60000018	-1.81991435
-230.56666685	-1.89586640
-230.53333351	-1.93998720
-230.50000018	-1.95017066
-230.46666685	-1.92566162
-230.43333351	-1.86713108
-230.40000018	-1.77617822
-230.36666685	-1.65492032
-230.33333352	-1.50640739
-230.30000018	-1.33451932
-230.26666685	-1.14302532
-230.23333352	-0.93556188
-230.20000018	-0.71804667
-230.16666685	-0.49419717
-230.13333352	-0.26875814
-230.10000018	-0.04654366
-230.06666685	0.16851787
-230.03333352	0.37256545
-230.00000019	0.56285336
-229.96666685	0.73706632
-229.93333352	0.89291772
-229.90000019	1.03041551
-229.86666685	1.14794863
-229.83333352	1.24675627
-229.80000019	1.32811810
-229.76666685	1.39306161
-229.73333352	1.44384619
-229.70000019	1.48222071
-229.66666686	1.50952764
-229.63333352	1.52678597
-229.60000019	1.53521182
-229.56666686	1.53370745
-229.53333352	1.52370822
-229.50000019	1.50384767
-229.46666686	1.47492796
-229.43333352	1.43748039
-229.40000019	1.39233768
-229.36666686	1.33995948
-229.33333352	1.28107299
-229.30000019	1.21744489
-229.26666686	1.14999485
-229.23333353	1.08041368
-229.20000019	1.00988089
-229.16666686	0.94074435
-229.13333353	0.87354279
-229.10000019	0.81013686
-229.06666686	0.75136606
-229.03333353	0.69679857
-229.00000019	0.64647248
-228.96666686	0.60012924
-228.93333353	0.55684170
-228.90000020	0.51551275
-228.86666686	0.47570887
-228.83333353	0.43671089
-228.80000020	0.39721621
-228.76666686	0.35705443
-228.73333353	0.31563806
-228.70000020	0.27298805
-228.66666686	0.22836516
-228.63333353	0.18264766
-228.60000020	0.13630556
-228.56666687	0.09036548
-228.53333353	0.04494953
-228.50000020	0.00175222
-228.46666687	-0.03926051
-228.43333353	-0.07728110
-228.40000020	-0.11186087
-228.36666687	-0.14324986
-228.33333353	-0.17138468
-228.30000020	-0.19542622
-228.26666687	-0.21551662
-228.23333353	-0.23181886
-228.20000020	-0.24388689
-228.16666687	-0.25214974
-228.13333354	-0.25729508
-228.10000020	-0.25945001
-228.06666687	-0.25978696
-228.03333354	-0.25886864
-228.00000020	-0.25746164
-227.96666687	-0.25564160
-227.93333354	-0.25426921
-227.90000020	-0.25357076
-227.86666687	-0.25284737
-227.83333354	-0.25291481
-227.80000021	-0.25354523
-227.76666687	-0.25419023
-227.73333354	-0.25457578
-227.70000021	-0.25577286
-227.66666687	-0.25624358
-227.63333354	-0.25746342
-227.60000021	-0.25775262
-227.56666687	-0.25819402
-227.53333354	-0.25773116
-227.50000021	-0.25684251
-227.46666688	-0.25548185
-227.43333354	-0.25280541
-227.40000021	-0.24903500
-227.36666688	-0.24392783
-227.33333354	-0.23697883
-227.30000021	-0.22878823
-227.26666688	-0.21887063
-227.23333354	-0.20733367
-227.20000021	-0.19519764
-227.16666688	-0.18164880
-227.13333354	-0.16730041
-227.10000021	-0.15258001
-227.06666688	-0.13772043
-227.03333355	-0.12387466
-227.00000021	-0.11110310
-226.96666688	-0.10016240
-226.93333355	-0.09133815
-226.90000021	-0.08479830
-226.86666688	-0.08063612
-226.83333355	-0.07885751
-226.80000021	-0.07765046
-226.76666688	-0.07772998
-226.73333355	-0.07794204
-226.70000022	-0.07786307
-226.66666688	-0.07704331
-226.63333355	-0.07497207
-226.60000022	-0.07141124
-226.56666688	-0.06661182
-226.53333355	-0.06033606
-226.50000022	-0.05294547
-226.46666688	-0.04484323
-226.43333355	-0.03607114
-226.40000022	-0.02741248
-226.36666689	-0.01925019
-226.33333355	-0.01175795
-226.30000022	-0.00525687
-226.26666689	0.00024125
-226.23333355	0.00451219
-226.20000022	0.00774043
-226.16666689	0.00942667
-226.13333355	0.00959468
-226.10000022	0.00816805
-226.06666689	0.00546868
-226.03333355	0.00111870
-226.00000022	-0.00430022
-225.96666689	-0.01052062
-225.93333356	-0.01686694
-225.90000022	-0.02347781
-225.86666689	-0.02982885
-225.83333356	-0.03504997
-225.80000022	-0.03970536
-225.76666689	-0.04249171
-225.73333356	-0.04443077
-225.70000022	-0.04536521
-225.66666689	-0.04528643
-225.63333356	-0.04452316
-225.60000023	-0.04367702
-225.56666689	-0.04224646
-225.53333356	-0.04100203
-225.50000023	-0.03872440
-225.46666689	-0.03576809
-225.43333356	-0.03214178
-225.40000023	-0.02777060
-225.36666689	-0.02200194
-225.33333356	-0.01615481
-225.30000023	-0.00946585
-225.26666690	-0.00359288
-225.23333356	0.00182685
-225.20000023	0.00648758
-225.16666690	0.01034085
-225.13333356	0.01372428
-225.10000023	0.01697132
-225.06666690	0.01946304
-225.03333356	0.02220306
-225.00000023	0.02462365
-224.96666690	0.02599873
-224.93333356	0.02697785
-224.90000023	0.02690383
-224.86666690	0.02549249
-224.83333357	0.02387787
-224.80000023	0.02104387
-224.76666690	0.01802850
-224.73333357	0.01409587
-224.70000023	0.00980846
-224.66666690	0.00551328
-224.63333357	0.00082075
-224.60000023	-0.00386981
-224.56666690	-0.00811948
-224.53333357	-0.01268765
-224.50000024	-0.01635586
-224.46666690	-0.01987538
-224.43333357	-0.02220922
-224.40000024	-0.02384861
-224.36666690	-0.02464365
-224.33333357	-0.02444236
-224.30000024	-0.02436416
-224.26666690	-0.02344321
-224.23333357	-0.02240032
-224.20000024	-0.02142468
-224.16666691	-0.02036448
-224.13333357	-0.01956253
-224.10000024	-0.01909457
-224.06666691	-0.01873745
-224.03333357	-0.01812906
-224.00000024	-0.01742213
-223.96666691	-0.01710822
-223.93333357	-0.01657132
-223.90000024	-0.01552117
-223.86666691	-0.01429885
-223.83333358	-0.01298988
-223.80000024	-0.01153701
-223.76666691	-0.00978794
-223.73333358	-0.00844980
-223.70000024	-0.00705340
-223.66666691	-0.00651821
-223.63333358	-0.00552243
-223.60000024	-0.00446062
-223.56666691	-0.00358179
-223.53333358	-0.00228178
-223.50000024	-0.00099825
-223.46666691	-0.00000240
-223.43333358	0.00036869
-223.40000025	-0.00029774
-223.36666691	-0.00227269
-223.33333358	-0.00560700
-223.30000025	-0.01018330
-223.26666691	-0.01626761
-223.23333358	-0.02261125
-223.20000025	-0.02959927
-223.16666691	-0.03724509
-223.13333358	-0.04423271
-223.10000025	-0.05163325
-223.06666692	-0.05851590
-223.03333358	-0.06499380
-223.00000025	-0.07064594
-222.96666692	-0.07560638
-222.93333358	-0.07947881
-222.90000025	-0.08195151
-222.86666692	-0.08293522
-222.83333358	-0.08266884
-222.80000025	-0.08129005
-222.76666692	-0.07898320
-222.73333359	-0.07589286
-222.70000025	-0.07226947
-222.66666692	-0.06857494
-222.63333359	-0.06441461
-222.60000025	-0.06015689
-222.56666692	-0.05609204
-222.53333359	-0.05101020
-222.50000025	-0.04567108
-222.46666692	-0.03957508
-222.43333359	-0.03292677
-222.40000025	-0.02570151
-222.36666692	-0.01786757
-222.33333359	-0.01010800
-222.30000026	-0.00245998
-222.26666692	0.00463670
-222.23333359	0.01116379
-222.20000026	0.01702348
-222.16666692	0.02182633
-222.13333359	0.02561783
-222.10000026	0.02910025
-222.06666692	0.03147871
-222.03333359	0.03335097
-222.00000026	0.03482807
-221.96666693	0.03598029
-221.93333359	0.03662470
-221.90000026	0.03671170
-221.86666693	0.03666507
-221.83333359	0.03593737
-221.80000026	0.03543297
-221.76666693	0.03436881
-221.73333359	0.03303094
-221.70000026	0.03204778
-221.66666693	0.03113036
-221.63333360	0.03016006
-221.60000026	0.02998877
-221.56666693	0.02989348
-221.53333360	0.03015983
-221.50000026	0.03080080
-221.46666693	0.03189273
-221.43333360	0.03259534
-221.40000026	0.03272750
-221.36666693	0.03224309
-221.33333360	0.03068673
-221.30000026	0.02734247
-221.26666693	0.02228017
-221.23333360	0.01578512
-221.20000027	0.00711983
-221.16666693	-0.00235976
-221.13333360	-0.01303859
-221.10000027	-0.02435487
-221.06666693	-0.03574554
-221.03333360	-0.04703794
-221.00000027	-0.05790047
-220.96666693	-0.06796902
-220.93333360	-0.07660048
-220.90000027	-0.08394336
-220.86666694	-0.08980170
-220.83333360	-0.09374669
-220.80000027	-0.09560046
-220.76666694	-0.09532888
-220.73333360	-0.09284369
-220.70000027	-0.08813150
-220.66666694	-0.08171391
-220.63333360	-0.07312474
-220.60000027	-0.06314726
-220.56666694	-0.05225211
-220.53333361	-0.03993441
-220.50000027	-0.02778013
-220.46666694	-0.01568240
-220.43333361	-0.00425170
-220.40000027	0.00615992
-220.36666694	0.01601817
-220.33333361	0.02437577
-220.30000027	0.03211661
-220.26666694	0.03906371
-220.23333361	0.04540797
-220.20000027	0.05042747
-220.16666694	0.05512920
-220.13333361	0.05938289
-220.10000028	0.06206899
-220.06666694	0.06419048
-220.03333361	0.06574200
-220.00000028	0.06598501
-219.96666694	0.06640114
-219.93333361	0.06609729
-219.90000028	0.06586257
-219.86666694	0.06570219
-219.83333361	0.06495015
-219.80000028	0.06351929
-219.76666695	0.06197898
-219.73333361	0.05989755
-219.70000028	0.05743437
-219.66666695	0.05449570
-219.63333361	0.05170357
-219.60000028	0.04828932
-219.56666695	0.04504833
-219.53333361	0.04108895
-219.50000028	0.03703298
-219.46666695	0.03196315
-219.43333362	0.02705009
-219.40000028	0.02181559
-219.36666695	0.01642002
-219.33333362	0.01133250
-219.30000028	0.00621884
-219.26666695	0.00120217
-219.23333362	-0.00343509
-219.20000028	-0.00880451
-219.16666695	-0.01395909
-219.13333362	-0.01946045
-219.10000028	-0.02517121
-219.06666695	-0.03016791
-219.03333362	-0.03508901
-219.00000029	-0.03893611
-218.96666695	-0.04152145
-218.93333362	-0.04269228
-218.90000029	-0.04321115
-218.86666695	-0.04200144
-218.83333362	-0.03979500
-218.80000029	-0.03662945
-218.76666695	-0.03205069
-218.73333362	-0.02676680
-218.70000029	-0.02061921
-218.66666696	-0.01387392
-218.63333362	-0.00645750
-218.60000029	0.00094319
-218.56666696	0.00768092
-218.53333362	0.01369632
-218.50000029	0.01897519
-218.46666696	0.02278898
-218.43333362	0.02538179
-218.40000029	0.02642237
-218.36666696	0.02571028
-218.33333363	0.02394984
-218.30000029	0.02090140
-218.26666696	0.01740297
-218.23333363	0.01360358
-218.20000029	0.00975114
-218.16666696	0.00598976
-218.13333363	0.00306439
-218.10000029	0.00130020
-218.06666696	0.00007299
-218.03333363	0.00020882
-218.00000029	0.00109195
-217.96666696	0.00273023
-217.93333363	0.00515034
-217.90000030	0.00832802
-217.86666696	0.01180841
-217.83333363	0.01527205
-217.80000030	0.01885999
-217.76666696	0.02141224
-217.73333363	0.02350295
-217.70000030	0.02437316
-217.66666696	0.02384556
-217.63333363	0.02251641
-217.60000030	0.02038283
-217.56666697	0.01755505
-217.53333363	0.01436032
-217.50000030	0.01098453
-217.46666697	0.00759951
-217.43333363	0.00414167
-217.40000030	0.00101644
-217.36666697	-0.00231585
-217.33333363	-0.00509036
-217.30000030	-0.00740316
-217.26666697	-0.00963089
-217.23333364	-0.01130223
-217.20000030	-0.01248096
-217.16666697	-0.01362524
-217.13333364	-0.01401490
-217.10000030	-0.01469573
-217.06666697	-0.01426277
-217.03333364	-0.01345578
-217.00000030	-0.01188188
-216.96666697	-0.00961523
-216.93333364	-0.00720840
-216.90000030	-0.00440343
-216.86666697	-0.00190013
-216.83333364	0.00043917
-216.80000031	0.00258368
-216.76666697	0.00399247
-216.73333364	0.00445448
-216.70000031	0.00388694
-216.66666697	0.00316902
-216.63333364	0.00157623
-216.60000031	-0.00083637
-216.56666697	-0.00343509
-216.53333364	-0.00642129
-216.50000031	-0.00910030
-216.46666698	-0.01168639
-216.43333364	-0.01379219
-216.40000031	-0.01550121
-216.36666698	-0.01619343
-216.33333364	-0.01601837
-216.30000031	-0.01485584
-216.26666698	-0.01249849
-216.23333364	-0.00913367
-216.20000031	-0.00496527
